num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
5,2,2025-05-16,9a44536d2a,Lotte Chemical,хранение,2,3874.58,7
5,2,2025-05-16,9a44536d2a,Bella,текстиль,1,2917.37,10
5,2,2025-05-16,9a44536d2a,Giraffa,текстиль,1,3953.16,28
5,2,2025-05-16,9a44536d2a,Belvedere,текстиль,4,4074.43,19
5,2,2025-05-16,9a44536d2a,Camelion,декор,3,4744.26,18
5,2,2025-05-16,2e9a22ea26,Vanish,бытовая химия,5,4403.52,8
5,2,2025-05-16,2e9a22ea26,ProfiLine,посуда,5,2473.17,26
5,2,2025-05-16,2e9a22ea26,Arcoroc,посуда,2,4254.87,13
5,2,2025-05-16,2e9a22ea26,Pril,бытовая химия,4,299.62,8
5,2,2025-05-16,2e9a22ea26,Flower Fantasy,декор,4,4341.08,20
5,2,2025-05-16,2e9a22ea26,Vanish,бытовая химия,2,4911.64,30
5,2,2025-05-16,2e9a22ea26,Vanish,бытовая химия,1,4512.65,14
5,2,2025-05-16,c8fe717eaa,Tescoma,посуда,1,157.06,23
5,2,2025-05-16,c8fe717eaa,Arcoroc,посуда,3,3884.22,7
5,2,2025-05-16,c8fe717eaa,Giraffa,текстиль,4,2950.41,20
5,2,2025-05-16,c8fe717eaa,Comet,бытовая химия,3,2903.75,10
5,2,2025-05-16,c8fe717eaa,ProfiLine,посуда,2,1337.85,30
5,2,2025-05-16,c8fe717eaa,Ceramica De Bolsico,посуда,4,4227.1,14
5,2,2025-05-16,c8fe717eaa,Grandella,хранение,5,1379.33,6
5,2,2025-05-16,3eaf563d1d,Pril,бытовая химия,5,2413.59,26
5,2,2025-05-16,3eaf563d1d,Megusto,посуда,5,3259.76,14
5,2,2025-05-16,3eaf563d1d,Flower Fantasy,декор,5,3119.13,27
5,2,2025-05-16,3eaf563d1d,Aromatikum,декор,3,1122.81,27
5,2,2025-05-16,3eaf563d1d,Tescoma,посуда,4,3945.98,28
5,2,2025-05-16,3eaf563d1d,Comet,бытовая химия,3,4776.33,17
5,2,2025-05-16,3eaf563d1d,Tescoma,посуда,3,76.42,23
5,2,2025-05-16,3eaf563d1d,Giraffa,текстиль,1,1033.14,29
5,2,2025-05-16,3eaf563d1d,Pril,бытовая химия,3,1293.65,0
5,2,2025-05-16,1d58830dae,Zewa,бытовая химия,2,3368.06,17
5,2,2025-05-16,1d58830dae,Megusto,посуда,1,847.55,24
5,2,2025-05-16,1d58830dae,3M Command,хранение,1,2673.41,22
5,2,2025-05-16,1d58830dae,Arcoroc,посуда,2,4970.74,3
5,2,2025-05-16,b18270faf5,ProfiLine,посуда,4,4559.13,25
5,2,2025-05-16,b18270faf5,Giraffa,текстиль,3,1265.71,29
5,2,2025-05-16,b18270faf5,Zewa,бытовая химия,5,1640.3,21
5,2,2025-05-16,b18270faf5,Camelion,декор,4,3676.29,28
5,2,2025-05-16,b18270faf5,Emily,хранение,5,2717.11,15
5,2,2025-05-16,b18270faf5,Greenland,текстиль,4,3571.95,10
5,2,2025-05-16,b18270faf5,Vanish,бытовая химия,4,4215.97,24
5,2,2025-05-16,b18270faf5,Belvedere,текстиль,5,4679.28,12
5,2,2025-05-16,b18270faf5,Arcoroc,посуда,1,983.13,16
5,2,2025-05-16,b18270faf5,Giraffa,текстиль,4,3211.19,23
5,2,2025-05-16,cf7c03b646,MyFamilyBook,декор,5,2578.4,24
5,2,2025-05-16,cf7c03b646,MyFamilyBook,декор,4,178.72,8
5,2,2025-05-16,23d39dc460,3M Command,хранение,2,2221.07,2
5,2,2025-05-16,23d39dc460,ProfiLine,посуда,5,139.6,12
5,2,2025-05-16,23d39dc460,Aromatikum,декор,2,905.01,10
5,2,2025-05-16,23d39dc460,Arcoroc,посуда,3,808.84,23
5,2,2025-05-16,23d39dc460,Bella,текстиль,4,4817.49,13
5,2,2025-05-16,23d39dc460,Сонкрафт,текстиль,4,1911.63,21
5,2,2025-05-16,83c917c374,Aromatikum,декор,1,2263.43,2
5,2,2025-05-16,83c917c374,Giraffa,текстиль,3,448.47,2
5,2,2025-05-16,83c917c374,Bella,текстиль,2,138.96,12
5,2,2025-05-16,83c917c374,Domestos,бытовая химия,2,4673.14,22
5,2,2025-05-16,83c917c374,Vanish,бытовая химия,2,1076.61,14
5,2,2025-05-16,83c917c374,Arcoroc,посуда,5,2925.32,5
5,2,2025-05-16,83c917c374,Belvedere,текстиль,5,4019.08,4
5,2,2025-05-16,83c917c374,Westwing,декор,5,2672.14,19
5,2,2025-05-16,83c917c374,Vanish,бытовая химия,4,2421.12,0
5,2,2025-05-16,aacf9cafbb,Belvedere,текстиль,3,2376.24,18
5,2,2025-05-16,aacf9cafbb,MyFamilyBook,декор,5,4513.5,28
5,2,2025-05-16,aacf9cafbb,Flower Fantasy,декор,2,2644.33,29
5,2,2025-05-16,aacf9cafbb,Zapak,хранение,2,2790.61,21
5,2,2025-05-16,aacf9cafbb,Zapak,хранение,5,3314.81,22
5,2,2025-05-16,aec5142d1a,Emily,хранение,4,3925.97,6
5,2,2025-05-16,aec5142d1a,Comet,бытовая химия,3,2019.91,14
5,2,2025-05-16,aec5142d1a,Pril,бытовая химия,1,1864.65,1
5,2,2025-05-16,aec5142d1a,Emily,хранение,5,1186.81,11
5,2,2025-05-16,465f8b61fd,Greenland,текстиль,5,2523.04,8
5,2,2025-05-16,ac9bcbea77,Bella,текстиль,1,4556.52,25
5,2,2025-05-16,ac9bcbea77,Grandella,хранение,1,4415.46,2
5,2,2025-05-16,ac9bcbea77,Domestos,бытовая химия,2,4165.12,19
5,2,2025-05-16,ac9bcbea77,Vanish,бытовая химия,4,2618.97,21
5,2,2025-05-16,ac9bcbea77,Vanish,бытовая химия,4,4473.95,23
5,2,2025-05-16,ac9bcbea77,Camelion,декор,2,3835.17,14
5,2,2025-05-16,ac9bcbea77,3M Command,хранение,3,4851.16,20
5,2,2025-05-16,ac9bcbea77,Arcoroc,посуда,2,1864.75,23
5,2,2025-05-16,bcc2744a71,Greenland,текстиль,5,1777.9,12
5,2,2025-05-16,bcc2744a71,Comet,бытовая химия,3,1691.4,1
5,2,2025-05-16,bcc2744a71,3M Command,хранение,1,1655.79,25
5,2,2025-05-16,bcc2744a71,Pril,бытовая химия,2,513.84,20
5,2,2025-05-16,305068dfe1,MyFamilyBook,декор,5,881.25,21
5,2,2025-05-16,305068dfe1,Сонкрафт,текстиль,4,2749.47,15
5,2,2025-05-16,305068dfe1,Greenland,текстиль,2,4241.49,2
5,2,2025-05-16,305068dfe1,Tescoma,посуда,5,342.63,13
5,2,2025-05-16,305068dfe1,Flower Fantasy,декор,1,3191.13,17
5,2,2025-05-16,55dffde9df,Lotte Chemical,хранение,3,1332.22,19
5,2,2025-05-16,55dffde9df,Bella,текстиль,1,4427.21,2
5,2,2025-05-16,55dffde9df,Flower Fantasy,декор,1,3587.55,2
5,2,2025-05-16,55dffde9df,Vanish,бытовая химия,2,1430.15,0
5,2,2025-05-16,55dffde9df,Greenland,текстиль,4,2173.12,2
5,2,2025-05-16,55dffde9df,MyFamilyBook,декор,3,2452.13,0
5,2,2025-05-16,0d0732a32a,Bella,текстиль,5,3109.12,11
5,2,2025-05-16,0d0732a32a,ProfiLine,посуда,5,4033.46,0
5,2,2025-05-16,cbe4954728,Arcoroc,посуда,1,1935.16,1
5,2,2025-05-16,cbe4954728,Domestos,бытовая химия,4,451.1,0
5,2,2025-05-16,cbe4954728,MyFamilyBook,декор,5,420.25,17
5,2,2025-05-16,5de7fe9602,Zewa,бытовая химия,2,2776.46,13
5,2,2025-05-16,5de7fe9602,Greenland,текстиль,5,1214.69,29
5,2,2025-05-16,5de7fe9602,Pril,бытовая химия,3,4518.78,0
5,2,2025-05-16,5de7fe9602,Bella,текстиль,3,2068.52,29
5,2,2025-05-16,5de7fe9602,Tescoma,посуда,2,1574.81,3
5,2,2025-05-16,5de7fe9602,MyFamilyBook,декор,4,2252.92,7
5,2,2025-05-16,5de7fe9602,Belvedere,текстиль,1,4418.34,29
5,2,2025-05-16,5de7fe9602,Comet,бытовая химия,5,4604.59,23
5,2,2025-05-16,5de7fe9602,Megusto,посуда,4,3521.42,15
5,2,2025-05-16,5de7fe9602,Belvedere,текстиль,2,1412.48,27
5,2,2025-05-16,4a744faf4e,Grandella,хранение,2,3622.62,12
5,2,2025-05-16,4a744faf4e,Camelion,декор,2,1233.87,29
5,2,2025-05-16,4a744faf4e,Megusto,посуда,4,1911.63,30
5,2,2025-05-16,4a744faf4e,3M Command,хранение,4,3269.74,14
5,2,2025-05-16,4a744faf4e,Megusto,посуда,4,3077.13,17
5,2,2025-05-16,4a744faf4e,Greenland,текстиль,3,4255.51,10
5,2,2025-05-16,4a744faf4e,Zewa,бытовая химия,1,3115.45,29
5,2,2025-05-16,fabb0cc1f7,3M Command,хранение,2,2393.05,11
5,2,2025-05-16,fabb0cc1f7,Emily,хранение,2,2295.34,14
5,2,2025-05-16,fabb0cc1f7,Belvedere,текстиль,2,1949.08,0
5,2,2025-05-16,fabb0cc1f7,Domestos,бытовая химия,3,1515.38,3
5,2,2025-05-16,0124bf0255,Camelion,декор,1,948.62,27
5,2,2025-05-16,0124bf0255,3M Command,хранение,1,807.03,12
5,2,2025-05-16,0124bf0255,Megusto,посуда,5,2954.23,14
5,2,2025-05-16,0124bf0255,ProfiLine,посуда,2,997.69,13
5,2,2025-05-16,0124bf0255,Emily,хранение,2,4168.08,25
5,2,2025-05-16,0124bf0255,Lotte Chemical,хранение,2,1502.45,18
5,2,2025-05-16,39bc1e6bbc,Megusto,посуда,1,3317.61,4
5,2,2025-05-16,39bc1e6bbc,Ceramica De Bolsico,посуда,3,1604.11,4
5,2,2025-05-16,39bc1e6bbc,Ceramica De Bolsico,посуда,1,380.53,10
5,2,2025-05-16,39bc1e6bbc,3M Command,хранение,5,4923.87,14
5,2,2025-05-16,39bc1e6bbc,Flower Fantasy,декор,5,1181.14,2
5,2,2025-05-16,39bc1e6bbc,Westwing,декор,4,4078.67,8
5,2,2025-05-16,39bc1e6bbc,ProfiLine,посуда,2,4914.65,0
5,2,2025-05-16,39bc1e6bbc,Westwing,декор,3,4379.63,0
5,2,2025-05-16,39bc1e6bbc,Ceramica De Bolsico,посуда,5,1117.56,27
5,2,2025-05-16,39bc1e6bbc,Megusto,посуда,2,1021.48,8
5,2,2025-05-16,970af76f61,Flower Fantasy,декор,1,309.76,10
5,2,2025-05-16,970af76f61,Emily,хранение,1,666.33,22
5,2,2025-05-16,970af76f61,Megusto,посуда,3,1556.96,21
5,2,2025-05-16,970af76f61,Vanish,бытовая химия,1,989.08,3
5,2,2025-05-16,970af76f61,Zewa,бытовая химия,1,4878.83,21
5,2,2025-05-16,8eebbe623a,Grandella,хранение,1,3983.79,1
5,2,2025-05-16,a34e996a16,ProfiLine,посуда,5,607.69,17
5,2,2025-05-16,3aa4ac1f38,Arcoroc,посуда,3,1019.84,12
5,2,2025-05-16,3aa4ac1f38,Camelion,декор,5,3452.07,30
5,2,2025-05-16,1b3e8490ef,Pril,бытовая химия,5,3059.47,9
5,2,2025-05-16,1b3e8490ef,Tescoma,посуда,5,4127.93,18
5,2,2025-05-16,1b3e8490ef,Camelion,декор,4,1179.99,10
5,2,2025-05-16,1b3e8490ef,Pril,бытовая химия,3,426.81,22
5,2,2025-05-16,0494704c5b,Lotte Chemical,хранение,2,2413.95,29
5,2,2025-05-16,0494704c5b,Tescoma,посуда,1,1558.58,3
5,2,2025-05-16,0494704c5b,Tescoma,посуда,2,3432.43,16
5,2,2025-05-16,0494704c5b,Lotte Chemical,хранение,5,809.72,10
5,2,2025-05-16,0494704c5b,Vanish,бытовая химия,3,1643.83,20
5,2,2025-05-16,94d832c312,Grandella,хранение,2,3271.67,27
5,2,2025-05-16,94d832c312,Greenland,текстиль,1,4220.67,15
5,2,2025-05-16,94d832c312,Westwing,декор,2,875.32,3
5,2,2025-05-16,94d832c312,Belvedere,текстиль,3,1378.79,28
5,2,2025-05-16,94d832c312,ProfiLine,посуда,3,3842.93,19
5,2,2025-05-16,ffcf3a8fdf,Camelion,декор,1,871.82,6
5,2,2025-05-16,ffcf3a8fdf,Bella,текстиль,4,239.18,15
5,2,2025-05-16,8b96867174,MyFamilyBook,декор,5,4994.15,29
5,2,2025-05-16,8b96867174,Camelion,декор,1,3421.79,7
5,2,2025-05-16,3840931be4,3M Command,хранение,5,2209.65,16
5,2,2025-05-16,1f3644cf65,Vanish,бытовая химия,1,3950.53,11
5,2,2025-05-16,1f3644cf65,Сонкрафт,текстиль,3,1141.26,19
5,2,2025-05-16,1f3644cf65,Giraffa,текстиль,4,3981.13,0
5,2,2025-05-16,1f3644cf65,Comet,бытовая химия,4,4668.1,14
5,2,2025-05-16,1f3644cf65,MyFamilyBook,декор,1,1257.47,2
