num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
7,3,2025-05-16,c19b7b5444,Ceramica De Bolsico,посуда,5,2630.02,14
7,3,2025-05-16,c19b7b5444,Zewa,бытовая химия,2,3734.55,25
7,3,2025-05-16,c19b7b5444,Pril,бытовая химия,3,4769.65,17
7,3,2025-05-16,3b32370768,Camelion,декор,5,2209.95,3
7,3,2025-05-16,3b32370768,Tescoma,посуда,4,3110.29,21
7,3,2025-05-16,3b32370768,ProfiLine,посуда,4,4967.71,30
7,3,2025-05-16,3b32370768,Grandella,хранение,4,1757.72,22
7,3,2025-05-16,3b32370768,Aromatikum,декор,1,3401.02,22
7,3,2025-05-16,3b32370768,Vanish,бытовая химия,2,2041.61,30
7,3,2025-05-16,4de4b19e32,Aromatikum,декор,3,2958.4,2
7,3,2025-05-16,4de4b19e32,Arcoroc,посуда,2,4388.22,21
7,3,2025-05-16,4de4b19e32,Grandella,хранение,5,2893.95,26
7,3,2025-05-16,4de4b19e32,Flower Fantasy,декор,3,1403.77,22
7,3,2025-05-16,4de4b19e32,Vanish,бытовая химия,5,942.64,18
7,3,2025-05-16,4de4b19e32,Arcoroc,посуда,4,3739.75,6
7,3,2025-05-16,4de4b19e32,Belvedere,текстиль,2,651.62,1
7,3,2025-05-16,4de4b19e32,ProfiLine,посуда,1,3905.72,23
7,3,2025-05-16,4de4b19e32,Westwing,декор,5,1724.31,19
7,3,2025-05-16,2050c4a93c,Megusto,посуда,5,4801.7,2
7,3,2025-05-16,2050c4a93c,Vanish,бытовая химия,3,4707.42,26
7,3,2025-05-16,2050c4a93c,Сонкрафт,текстиль,1,4046.4,12
7,3,2025-05-16,2050c4a93c,Westwing,декор,3,3695.52,14
7,3,2025-05-16,3fc1c12b7c,Pril,бытовая химия,3,999.88,26
7,3,2025-05-16,db4497fb71,Flower Fantasy,декор,2,1549.07,18
7,3,2025-05-16,db4497fb71,Flower Fantasy,декор,4,3225.36,14
7,3,2025-05-16,db4497fb71,Arcoroc,посуда,5,2136.75,9
7,3,2025-05-16,db4497fb71,ProfiLine,посуда,2,2241.85,24
7,3,2025-05-16,db4497fb71,Arcoroc,посуда,4,4952.62,3
7,3,2025-05-16,db4497fb71,Bella,текстиль,5,4728.59,25
7,3,2025-05-16,db4497fb71,Megusto,посуда,4,342.04,21
7,3,2025-05-16,ba0b964130,Tescoma,посуда,3,1520.42,11
7,3,2025-05-16,ba0b964130,Comet,бытовая химия,4,2492.98,10
7,3,2025-05-16,8446e89924,Tescoma,посуда,2,4581.01,19
7,3,2025-05-16,8446e89924,Greenland,текстиль,5,4284.32,19
7,3,2025-05-16,8446e89924,Tescoma,посуда,4,4052.56,15
7,3,2025-05-16,8446e89924,Zapak,хранение,4,578.55,15
7,3,2025-05-16,8446e89924,Tescoma,посуда,1,886.71,22
7,3,2025-05-16,8446e89924,Greenland,текстиль,4,1473.06,9
7,3,2025-05-16,8446e89924,Aromatikum,декор,4,2949.66,30
7,3,2025-05-16,8446e89924,Grandella,хранение,1,3936.27,24
7,3,2025-05-16,8446e89924,Arcoroc,посуда,2,433.0,23
7,3,2025-05-16,2d9c4b31e2,Arcoroc,посуда,4,1361.83,5
7,3,2025-05-16,2d9c4b31e2,Lotte Chemical,хранение,5,3694.62,7
7,3,2025-05-16,2d9c4b31e2,Pril,бытовая химия,3,1219.64,5
7,3,2025-05-16,2d9c4b31e2,Megusto,посуда,5,1766.66,23
7,3,2025-05-16,2d9c4b31e2,ProfiLine,посуда,1,1200.53,6
7,3,2025-05-16,2d9c4b31e2,Arcoroc,посуда,3,2906.34,20
7,3,2025-05-16,2d9c4b31e2,Westwing,декор,3,156.65,26
7,3,2025-05-16,d985d25d12,Camelion,декор,4,1325.24,9
7,3,2025-05-16,d985d25d12,Tescoma,посуда,1,3405.56,15
7,3,2025-05-16,d985d25d12,ProfiLine,посуда,3,1515.07,30
7,3,2025-05-16,a625bbec3f,Pril,бытовая химия,3,837.77,14
7,3,2025-05-16,a625bbec3f,Lotte Chemical,хранение,1,1166.23,20
7,3,2025-05-16,a625bbec3f,Arcoroc,посуда,1,947.51,10
7,3,2025-05-16,a625bbec3f,Pril,бытовая химия,4,3235.47,17
7,3,2025-05-16,a625bbec3f,Giraffa,текстиль,5,3077.69,30
7,3,2025-05-16,a625bbec3f,Domestos,бытовая химия,4,1677.21,19
7,3,2025-05-16,a625bbec3f,Giraffa,текстиль,3,3268.44,14
7,3,2025-05-16,a625bbec3f,Сонкрафт,текстиль,2,1317.13,5
7,3,2025-05-16,a625bbec3f,Aromatikum,декор,2,777.57,20
7,3,2025-05-16,32b03ad2a3,Grandella,хранение,3,2082.59,23
7,3,2025-05-16,32b03ad2a3,Grandella,хранение,2,638.77,18
7,3,2025-05-16,32b03ad2a3,Vanish,бытовая химия,2,1939.99,26
7,3,2025-05-16,32b03ad2a3,Vanish,бытовая химия,3,2608.42,9
7,3,2025-05-16,32b03ad2a3,Domestos,бытовая химия,4,2032.27,21
7,3,2025-05-16,32b03ad2a3,Grandella,хранение,5,924.76,29
7,3,2025-05-16,32b03ad2a3,Westwing,декор,1,3341.46,21
7,3,2025-05-16,32b03ad2a3,Comet,бытовая химия,3,4305.84,29
7,3,2025-05-16,95c4906593,3M Command,хранение,4,4668.76,4
7,3,2025-05-16,95c4906593,ProfiLine,посуда,3,2424.3,27
7,3,2025-05-16,c6cb2f4bfc,Emily,хранение,5,1413.17,0
7,3,2025-05-16,c6cb2f4bfc,Vanish,бытовая химия,5,4486.42,4
7,3,2025-05-16,c6cb2f4bfc,Pril,бытовая химия,5,2739.85,23
7,3,2025-05-16,c6cb2f4bfc,Greenland,текстиль,1,3662.29,28
7,3,2025-05-16,c6cb2f4bfc,Zewa,бытовая химия,5,4252.9,24
7,3,2025-05-16,c6cb2f4bfc,Emily,хранение,2,1001.19,23
7,3,2025-05-16,c6cb2f4bfc,Emily,хранение,4,277.16,23
7,3,2025-05-16,c6cb2f4bfc,Megusto,посуда,3,2809.83,5
7,3,2025-05-16,426a417538,Bella,текстиль,5,75.33,15
7,3,2025-05-16,426a417538,3M Command,хранение,4,2925.7,27
7,3,2025-05-16,426a417538,Giraffa,текстиль,5,3646.37,19
7,3,2025-05-16,426a417538,Megusto,посуда,1,990.91,15
7,3,2025-05-16,426a417538,Grandella,хранение,4,1994.98,24
7,3,2025-05-16,426a417538,Arcoroc,посуда,5,179.65,10
7,3,2025-05-16,426a417538,Lotte Chemical,хранение,2,1467.08,29
7,3,2025-05-16,426a417538,Aromatikum,декор,2,3639.82,10
7,3,2025-05-16,349d811010,Aromatikum,декор,4,4122.42,24
7,3,2025-05-16,349d811010,Arcoroc,посуда,1,1454.51,8
7,3,2025-05-16,349d811010,Grandella,хранение,4,2037.73,18
7,3,2025-05-16,349d811010,Zewa,бытовая химия,1,1739.41,23
7,3,2025-05-16,349d811010,Megusto,посуда,5,1313.36,27
7,3,2025-05-16,349d811010,Megusto,посуда,3,1375.36,27
7,3,2025-05-16,349d811010,Zapak,хранение,4,1266.38,27
7,3,2025-05-16,349d811010,Domestos,бытовая химия,3,1297.63,4
7,3,2025-05-16,349d811010,Сонкрафт,текстиль,5,1780.59,26
7,3,2025-05-16,349d811010,Tescoma,посуда,3,474.47,2
7,3,2025-05-16,2f3d4e3f9e,MyFamilyBook,декор,2,1218.11,5
7,3,2025-05-16,2f3d4e3f9e,Lotte Chemical,хранение,1,526.58,25
7,3,2025-05-16,2f3d4e3f9e,Grandella,хранение,4,4952.83,16
7,3,2025-05-16,e515bb07da,Tescoma,посуда,5,3208.67,6
7,3,2025-05-16,e515bb07da,MyFamilyBook,декор,1,1766.41,17
7,3,2025-05-16,e515bb07da,Arcoroc,посуда,2,2121.03,6
7,3,2025-05-16,e515bb07da,Zewa,бытовая химия,4,2945.91,24
7,3,2025-05-16,e515bb07da,Giraffa,текстиль,4,1781.11,2
7,3,2025-05-16,e515bb07da,Comet,бытовая химия,4,4546.43,26
7,3,2025-05-16,e515bb07da,Zewa,бытовая химия,2,2057.28,28
7,3,2025-05-16,e515bb07da,Grandella,хранение,5,4286.76,15
7,3,2025-05-16,e515bb07da,Aromatikum,декор,3,499.72,18
7,3,2025-05-16,e515bb07da,Westwing,декор,5,1310.05,29
7,3,2025-05-16,ffcaa5b91f,Pril,бытовая химия,5,3780.84,25
7,3,2025-05-16,ffcaa5b91f,ProfiLine,посуда,5,145.48,13
7,3,2025-05-16,ffcaa5b91f,Ceramica De Bolsico,посуда,2,3442.13,5
7,3,2025-05-16,ffcaa5b91f,ProfiLine,посуда,1,2088.11,10
7,3,2025-05-16,ffcaa5b91f,Comet,бытовая химия,2,2204.44,2
7,3,2025-05-16,ffcaa5b91f,Pril,бытовая химия,5,3061.33,20
7,3,2025-05-16,ffcaa5b91f,Vanish,бытовая химия,3,2744.81,20
7,3,2025-05-16,ffcaa5b91f,Zapak,хранение,2,3169.38,20
7,3,2025-05-16,ffcaa5b91f,Comet,бытовая химия,1,1037.33,9
7,3,2025-05-16,5f35fcbdf2,Lotte Chemical,хранение,3,3215.1,7
7,3,2025-05-16,5f35fcbdf2,Сонкрафт,текстиль,1,4232.46,11
7,3,2025-05-16,5f35fcbdf2,Flower Fantasy,декор,3,3602.12,19
7,3,2025-05-16,5f35fcbdf2,Westwing,декор,3,1332.37,1
7,3,2025-05-16,5f35fcbdf2,Bella,текстиль,3,3793.05,20
7,3,2025-05-16,5f35fcbdf2,Flower Fantasy,декор,2,2598.59,23
7,3,2025-05-16,5f35fcbdf2,Westwing,декор,4,4538.93,7
7,3,2025-05-16,5f35fcbdf2,Megusto,посуда,4,1825.02,23
7,3,2025-05-16,5f35fcbdf2,Zewa,бытовая химия,3,1999.33,7
7,3,2025-05-16,59a95a9a6e,Flower Fantasy,декор,3,1674.84,15
7,3,2025-05-16,59a95a9a6e,ProfiLine,посуда,1,1718.69,12
7,3,2025-05-16,59a95a9a6e,Lotte Chemical,хранение,4,1920.66,19
7,3,2025-05-16,59a95a9a6e,Сонкрафт,текстиль,3,1118.12,21
7,3,2025-05-16,59a95a9a6e,ProfiLine,посуда,3,4659.23,6
7,3,2025-05-16,59a95a9a6e,3M Command,хранение,2,2794.91,9
7,3,2025-05-16,59a95a9a6e,Camelion,декор,1,4244.49,4
7,3,2025-05-16,59a95a9a6e,Bella,текстиль,3,136.5,19
7,3,2025-05-16,cfd95971e1,Greenland,текстиль,5,2682.03,27
7,3,2025-05-16,4be77d3f4e,Aromatikum,декор,1,4817.3,26
7,3,2025-05-16,4be77d3f4e,Grandella,хранение,3,3925.36,10
7,3,2025-05-16,4be77d3f4e,3M Command,хранение,4,743.24,7
7,3,2025-05-16,4be77d3f4e,3M Command,хранение,5,4162.17,11
7,3,2025-05-16,4be77d3f4e,Belvedere,текстиль,1,1652.54,15
7,3,2025-05-16,4be77d3f4e,ProfiLine,посуда,5,4955.44,2
7,3,2025-05-16,4be77d3f4e,Ceramica De Bolsico,посуда,2,4990.03,30
