num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
6,2,2025-05-16,4d4596ea2b,Bella,текстиль,2,682.8,10
6,2,2025-05-16,4d4596ea2b,Megusto,посуда,1,2851.73,9
6,2,2025-05-16,4d4596ea2b,3M Command,хранение,3,1608.79,7
6,2,2025-05-16,4d4596ea2b,Greenland,текстиль,4,1347.38,11
6,2,2025-05-16,4d4596ea2b,Domestos,бытовая химия,3,1212.24,4
6,2,2025-05-16,4d4596ea2b,Aromatikum,декор,1,1580.46,26
6,2,2025-05-16,4d4596ea2b,3M Command,хранение,5,4844.22,9
6,2,2025-05-16,df8ec0afda,Bella,текстиль,5,2492.13,9
6,2,2025-05-16,df8ec0afda,Comet,бытовая химия,4,3597.47,14
6,2,2025-05-16,df8ec0afda,Lotte Chemical,хранение,2,1245.5,23
6,2,2025-05-16,df8ec0afda,Aromatikum,декор,3,4051.66,3
6,2,2025-05-16,df8ec0afda,Comet,бытовая химия,2,4211.56,10
6,2,2025-05-16,df8ec0afda,Arcoroc,посуда,3,1140.75,15
6,2,2025-05-16,df8ec0afda,ProfiLine,посуда,3,3109.5,2
6,2,2025-05-16,df8ec0afda,Bella,текстиль,5,1320.98,5
6,2,2025-05-16,df8ec0afda,Emily,хранение,1,2791.76,0
6,2,2025-05-16,acfbebb22f,Bella,текстиль,1,643.94,26
6,2,2025-05-16,acfbebb22f,Bella,текстиль,3,4866.2,7
6,2,2025-05-16,acfbebb22f,Zapak,хранение,2,3211.19,21
6,2,2025-05-16,acfbebb22f,Emily,хранение,4,3877.19,16
6,2,2025-05-16,acfbebb22f,Ceramica De Bolsico,посуда,4,1044.83,14
6,2,2025-05-16,acfbebb22f,Aromatikum,декор,1,2632.11,27
6,2,2025-05-16,50f5c3d131,Tescoma,посуда,5,902.15,29
6,2,2025-05-16,50f5c3d131,Belvedere,текстиль,3,3266.24,21
6,2,2025-05-16,50f5c3d131,ProfiLine,посуда,3,3765.89,14
6,2,2025-05-16,50f5c3d131,Сонкрафт,текстиль,4,1487.13,23
6,2,2025-05-16,50f5c3d131,Camelion,декор,5,1734.92,0
6,2,2025-05-16,fb67519549,Aromatikum,декор,2,2293.74,13
6,2,2025-05-16,fb67519549,Grandella,хранение,1,3367.01,28
6,2,2025-05-16,fb67519549,Westwing,декор,4,4868.63,26
6,2,2025-05-16,fb67519549,Zapak,хранение,3,1067.82,28
6,2,2025-05-16,81f9715628,Megusto,посуда,5,3830.53,15
6,2,2025-05-16,81f9715628,Flower Fantasy,декор,3,4171.8,19
6,2,2025-05-16,81f9715628,Lotte Chemical,хранение,5,311.09,13
6,2,2025-05-16,81f9715628,Grandella,хранение,3,3940.94,9
6,2,2025-05-16,81f9715628,ProfiLine,посуда,1,2678.99,8
6,2,2025-05-16,81f9715628,Pril,бытовая химия,5,4976.78,22
6,2,2025-05-16,81f9715628,Сонкрафт,текстиль,2,4987.8,4
6,2,2025-05-16,81f9715628,Ceramica De Bolsico,посуда,4,1142.3,16
6,2,2025-05-16,930ac4bf64,Emily,хранение,5,2465.48,6
6,2,2025-05-16,930ac4bf64,Vanish,бытовая химия,3,311.33,29
6,2,2025-05-16,930ac4bf64,Сонкрафт,текстиль,1,4910.59,24
6,2,2025-05-16,d76005cf17,Belvedere,текстиль,4,555.1,17
6,2,2025-05-16,d76005cf17,ProfiLine,посуда,5,421.93,21
6,2,2025-05-16,d76005cf17,MyFamilyBook,декор,3,3403.59,21
6,2,2025-05-16,d76005cf17,Belvedere,текстиль,1,897.81,8
6,2,2025-05-16,d76005cf17,Zewa,бытовая химия,5,868.17,24
6,2,2025-05-16,d76005cf17,Tescoma,посуда,2,4647.71,18
6,2,2025-05-16,d76005cf17,Megusto,посуда,3,330.36,0
6,2,2025-05-16,d76005cf17,Megusto,посуда,3,4624.03,7
6,2,2025-05-16,d76005cf17,Flower Fantasy,декор,4,516.47,28
6,2,2025-05-16,9c24185ba7,Megusto,посуда,4,4712.63,8
6,2,2025-05-16,9c24185ba7,Giraffa,текстиль,2,2578.53,3
6,2,2025-05-16,9c24185ba7,Tescoma,посуда,1,3172.63,4
6,2,2025-05-16,9c24185ba7,3M Command,хранение,4,732.37,23
6,2,2025-05-16,9c24185ba7,Vanish,бытовая химия,1,2100.05,28
6,2,2025-05-16,9c24185ba7,Ceramica De Bolsico,посуда,3,863.94,23
6,2,2025-05-16,9c24185ba7,Comet,бытовая химия,3,3339.24,7
6,2,2025-05-16,9c24185ba7,Belvedere,текстиль,4,410.43,5
6,2,2025-05-16,df60899941,Zapak,хранение,3,2022.41,9
6,2,2025-05-16,df60899941,Megusto,посуда,4,1829.26,5
6,2,2025-05-16,df60899941,Ceramica De Bolsico,посуда,5,3389.25,1
6,2,2025-05-16,df60899941,Belvedere,текстиль,3,4908.95,4
6,2,2025-05-16,d51cf638d4,MyFamilyBook,декор,2,2262.35,1
6,2,2025-05-16,d51cf638d4,Emily,хранение,2,88.95,14
6,2,2025-05-16,d51cf638d4,MyFamilyBook,декор,4,1769.81,25
6,2,2025-05-16,d51cf638d4,Zewa,бытовая химия,5,3205.81,13
6,2,2025-05-16,d51cf638d4,Greenland,текстиль,5,3012.94,11
6,2,2025-05-16,d51cf638d4,Westwing,декор,4,1796.88,14
6,2,2025-05-16,55a88cf6db,Zapak,хранение,2,4937.57,10
6,2,2025-05-16,55a88cf6db,Bella,текстиль,4,1024.84,19
6,2,2025-05-16,55a88cf6db,Greenland,текстиль,5,1883.37,10
6,2,2025-05-16,ec3c1a13c8,Lotte Chemical,хранение,4,2885.46,17
6,2,2025-05-16,169c9a8237,Giraffa,текстиль,5,4786.56,2
6,2,2025-05-16,169c9a8237,Zapak,хранение,3,324.97,15
6,2,2025-05-16,169c9a8237,Domestos,бытовая химия,3,982.04,18
6,2,2025-05-16,169c9a8237,Zewa,бытовая химия,1,3835.95,16
6,2,2025-05-16,debfb9dc7e,Greenland,текстиль,2,3439.49,10
6,2,2025-05-16,56f247aa93,ProfiLine,посуда,5,1885.6,6
6,2,2025-05-16,56f247aa93,Bella,текстиль,2,4412.08,23
6,2,2025-05-16,56f247aa93,Emily,хранение,1,2183.04,26
6,2,2025-05-16,56f247aa93,Greenland,текстиль,1,4314.84,21
6,2,2025-05-16,c8ae0ca4d9,MyFamilyBook,декор,3,857.43,15
6,2,2025-05-16,c8ae0ca4d9,Arcoroc,посуда,1,2385.62,11
6,2,2025-05-16,2dc08d2326,Lotte Chemical,хранение,4,2729.12,10
6,2,2025-05-16,2dc08d2326,ProfiLine,посуда,3,1802.92,15
6,2,2025-05-16,2dc08d2326,Greenland,текстиль,5,3219.7,20
6,2,2025-05-16,99a4abd6c5,Zewa,бытовая химия,2,3504.74,20
6,2,2025-05-16,99a4abd6c5,Comet,бытовая химия,3,1149.91,25
6,2,2025-05-16,99a4abd6c5,Bella,текстиль,5,3800.98,17
6,2,2025-05-16,99a4abd6c5,Comet,бытовая химия,2,2608.11,18
6,2,2025-05-16,99a4abd6c5,Zewa,бытовая химия,1,2250.28,12
6,2,2025-05-16,99a4abd6c5,Сонкрафт,текстиль,5,3470.37,13
6,2,2025-05-16,3f0c8ecd78,Zapak,хранение,5,752.33,1
6,2,2025-05-16,3f0c8ecd78,Ceramica De Bolsico,посуда,2,628.78,1
6,2,2025-05-16,3f0c8ecd78,Flower Fantasy,декор,4,1677.25,3
6,2,2025-05-16,3f0c8ecd78,ProfiLine,посуда,5,2428.43,3
6,2,2025-05-16,3f0c8ecd78,Domestos,бытовая химия,2,3909.32,14
6,2,2025-05-16,3f0c8ecd78,Flower Fantasy,декор,5,596.64,28
6,2,2025-05-16,bc683f0628,Flower Fantasy,декор,3,1859.04,16
6,2,2025-05-16,bc683f0628,Ceramica De Bolsico,посуда,1,2290.33,1
6,2,2025-05-16,d68506ff10,Zapak,хранение,2,1444.37,18
6,2,2025-05-16,d68506ff10,Megusto,посуда,2,2571.5,8
6,2,2025-05-16,d68506ff10,Ceramica De Bolsico,посуда,1,2687.87,25
6,2,2025-05-16,d68506ff10,Belvedere,текстиль,2,2797.2,18
6,2,2025-05-16,d68506ff10,Belvedere,текстиль,5,2519.93,3
6,2,2025-05-16,d68506ff10,Camelion,декор,5,1423.21,20
6,2,2025-05-16,d68506ff10,Bella,текстиль,1,1482.27,8
6,2,2025-05-16,d68506ff10,Emily,хранение,2,3480.91,12
6,2,2025-05-16,d68506ff10,Bella,текстиль,1,2925.82,29
6,2,2025-05-16,d68506ff10,Domestos,бытовая химия,3,3343.25,15
6,2,2025-05-16,bedc97ee18,Bella,текстиль,4,4405.98,28
6,2,2025-05-16,bedc97ee18,Westwing,декор,3,1412.06,2
6,2,2025-05-16,bedc97ee18,Westwing,декор,1,559.1,9
6,2,2025-05-16,bedc97ee18,Pril,бытовая химия,4,815.74,30
6,2,2025-05-16,bedc97ee18,Grandella,хранение,1,3421.89,21
6,2,2025-05-16,bedc97ee18,Сонкрафт,текстиль,3,2730.79,3
6,2,2025-05-16,bedc97ee18,Tescoma,посуда,5,76.58,18
6,2,2025-05-16,bedc97ee18,Greenland,текстиль,1,4885.93,4
6,2,2025-05-16,bedc97ee18,Giraffa,текстиль,3,2508.39,24
6,2,2025-05-16,27b892c6fe,ProfiLine,посуда,4,1132.32,3
6,2,2025-05-16,27b892c6fe,Emily,хранение,5,2441.2,30
6,2,2025-05-16,27b892c6fe,Zapak,хранение,1,1406.31,6
6,2,2025-05-16,27b892c6fe,Lotte Chemical,хранение,3,2995.52,30
6,2,2025-05-16,27b892c6fe,Megusto,посуда,2,4049.3,2
6,2,2025-05-16,27b892c6fe,Camelion,декор,1,3308.7,16
6,2,2025-05-16,27b892c6fe,MyFamilyBook,декор,3,2568.62,18
6,2,2025-05-16,27b892c6fe,Grandella,хранение,2,3483.78,3
6,2,2025-05-16,1214a9f55e,Vanish,бытовая химия,1,3192.09,3
6,2,2025-05-16,b77caeb0d5,Megusto,посуда,5,399.92,19
6,2,2025-05-16,b77caeb0d5,Emily,хранение,2,4867.3,15
6,2,2025-05-16,b77caeb0d5,Emily,хранение,1,4449.84,29
6,2,2025-05-16,b77caeb0d5,Tescoma,посуда,3,317.28,12
6,2,2025-05-16,b77caeb0d5,Camelion,декор,5,298.91,30
6,2,2025-05-16,b77caeb0d5,Megusto,посуда,4,1249.6,15
6,2,2025-05-16,b6bffa75a4,Lotte Chemical,хранение,1,1234.83,20
6,2,2025-05-16,b6bffa75a4,Lotte Chemical,хранение,3,3928.05,27
6,2,2025-05-16,b6bffa75a4,Westwing,декор,2,4459.64,19
6,2,2025-05-16,b6bffa75a4,Grandella,хранение,5,2256.84,17
6,2,2025-05-16,b6bffa75a4,Flower Fantasy,декор,2,3042.57,10
6,2,2025-05-16,b6bffa75a4,Camelion,декор,5,2848.59,10
