num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
6,3,2025-05-16,9055f99ed6,Zapak,хранение,3,691.65,22
6,3,2025-05-16,9055f99ed6,Comet,бытовая химия,5,316.67,22
6,3,2025-05-16,196cd83010,Zewa,бытовая химия,1,2838.73,9
6,3,2025-05-16,e10b5b9ef3,Lotte Chemical,хранение,4,4556.08,29
6,3,2025-05-16,e10b5b9ef3,Megusto,посуда,1,554.73,12
6,3,2025-05-16,49861c46c7,3M Command,хранение,3,4868.36,29
6,3,2025-05-16,49861c46c7,Ceramica De Bolsico,посуда,5,2192.49,15
6,3,2025-05-16,49861c46c7,Emily,хранение,2,2026.26,9
6,3,2025-05-16,49861c46c7,3M Command,хранение,4,180.99,26
6,3,2025-05-16,49861c46c7,Aromatikum,декор,4,226.81,6
6,3,2025-05-16,49861c46c7,Сонкрафт,текстиль,1,802.49,7
6,3,2025-05-16,49861c46c7,Emily,хранение,1,3040.96,30
6,3,2025-05-16,49861c46c7,3M Command,хранение,1,3611.33,3
6,3,2025-05-16,49861c46c7,Belvedere,текстиль,2,2899.49,24
6,3,2025-05-16,ba4c3f28ae,Greenland,текстиль,3,3344.11,26
6,3,2025-05-16,ba4c3f28ae,Bella,текстиль,4,3447.49,20
6,3,2025-05-16,ba4c3f28ae,Сонкрафт,текстиль,3,4908.04,0
6,3,2025-05-16,ba4c3f28ae,Emily,хранение,3,2845.84,28
6,3,2025-05-16,ba4c3f28ae,Arcoroc,посуда,1,4143.46,5
6,3,2025-05-16,ba4c3f28ae,Сонкрафт,текстиль,4,1539.82,3
6,3,2025-05-16,6615b3e76c,Zewa,бытовая химия,1,1749.56,19
6,3,2025-05-16,6615b3e76c,Westwing,декор,5,1269.72,7
6,3,2025-05-16,6615b3e76c,Tescoma,посуда,1,852.91,6
6,3,2025-05-16,b0d5807e76,Westwing,декор,5,2934.41,17
6,3,2025-05-16,b0d5807e76,Grandella,хранение,4,2750.86,12
6,3,2025-05-16,b0d5807e76,Pril,бытовая химия,2,396.0,22
6,3,2025-05-16,b0d5807e76,ProfiLine,посуда,5,4793.88,16
6,3,2025-05-16,b0d5807e76,Zapak,хранение,4,1468.92,23
6,3,2025-05-16,b2ec39926d,Zewa,бытовая химия,3,807.2,19
6,3,2025-05-16,b2ec39926d,Emily,хранение,5,851.12,8
6,3,2025-05-16,b2ec39926d,Belvedere,текстиль,3,4818.25,6
6,3,2025-05-16,b2ec39926d,Megusto,посуда,3,3249.67,26
6,3,2025-05-16,b2ec39926d,MyFamilyBook,декор,5,2215.49,21
6,3,2025-05-16,b2ec39926d,Megusto,посуда,5,2534.61,9
6,3,2025-05-16,b2ec39926d,Giraffa,текстиль,1,4326.77,15
6,3,2025-05-16,b2ec39926d,Ceramica De Bolsico,посуда,5,2938.84,20
6,3,2025-05-16,b6ddfd1c98,Zapak,хранение,1,2404.23,4
6,3,2025-05-16,b6ddfd1c98,Greenland,текстиль,5,834.13,27
6,3,2025-05-16,b6ddfd1c98,Giraffa,текстиль,2,1565.51,23
6,3,2025-05-16,b6ddfd1c98,Arcoroc,посуда,1,1461.26,6
6,3,2025-05-16,b6ddfd1c98,Giraffa,текстиль,2,4462.35,30
6,3,2025-05-16,b6ddfd1c98,Zewa,бытовая химия,4,1314.62,28
6,3,2025-05-16,b6ddfd1c98,Zapak,хранение,4,3885.17,8
6,3,2025-05-16,b6ddfd1c98,Grandella,хранение,1,1963.87,24
6,3,2025-05-16,b6ddfd1c98,Tescoma,посуда,4,1641.36,6
6,3,2025-05-16,85ffb14ee8,Megusto,посуда,4,3956.16,19
6,3,2025-05-16,85ffb14ee8,MyFamilyBook,декор,2,1260.89,11
6,3,2025-05-16,85ffb14ee8,Megusto,посуда,2,1587.53,30
6,3,2025-05-16,32e91f3d00,Zapak,хранение,5,501.14,30
6,3,2025-05-16,32e91f3d00,Pril,бытовая химия,3,1375.09,26
6,3,2025-05-16,32e91f3d00,Zapak,хранение,2,1558.34,18
6,3,2025-05-16,32e91f3d00,Arcoroc,посуда,4,1662.48,22
6,3,2025-05-16,32e91f3d00,Westwing,декор,3,3243.71,17
6,3,2025-05-16,32e91f3d00,Vanish,бытовая химия,4,3387.15,10
6,3,2025-05-16,32e91f3d00,Domestos,бытовая химия,5,3602.19,12
6,3,2025-05-16,32e91f3d00,Zewa,бытовая химия,4,2884.59,28
6,3,2025-05-16,32e91f3d00,Bella,текстиль,5,2564.17,26
6,3,2025-05-16,32e91f3d00,Grandella,хранение,1,1491.39,19
6,3,2025-05-16,785d284069,Bella,текстиль,4,3841.71,20
6,3,2025-05-16,785d284069,Westwing,декор,1,195.31,6
6,3,2025-05-16,ece742bf49,Giraffa,текстиль,3,623.32,4
6,3,2025-05-16,ece742bf49,Tescoma,посуда,2,458.29,24
6,3,2025-05-16,ece742bf49,Grandella,хранение,1,2297.93,4
6,3,2025-05-16,ece742bf49,Pril,бытовая химия,3,2052.38,16
6,3,2025-05-16,ece742bf49,Tescoma,посуда,2,295.58,25
6,3,2025-05-16,ece742bf49,MyFamilyBook,декор,4,4152.06,6
