num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
2,1,2025-05-16,49cb9d1d65,Domestos,бытовая химия,1,1373.08,11
2,1,2025-05-16,49cb9d1d65,Flower Fantasy,декор,2,352.87,6
2,1,2025-05-16,49cb9d1d65,Zewa,бытовая химия,3,3587.26,15
2,1,2025-05-16,c129d20862,Grandella,хранение,2,1546.08,0
2,1,2025-05-16,c129d20862,3M Command,хранение,3,660.46,15
2,1,2025-05-16,c129d20862,Arcoroc,посуда,3,3232.39,24
2,1,2025-05-16,5d2b5edd9e,Grandella,хранение,4,4612.0,24
2,1,2025-05-16,5c613aa195,MyFamilyBook,декор,2,1858.52,25
2,1,2025-05-16,5c613aa195,Domestos,бытовая химия,3,3404.65,24
2,1,2025-05-16,5c613aa195,Greenland,текстиль,3,252.21,30
2,1,2025-05-16,5c613aa195,Grandella,хранение,3,178.28,7
2,1,2025-05-16,5c613aa195,Lotte Chemical,хранение,2,2405.29,9
2,1,2025-05-16,5c613aa195,Domestos,бытовая химия,3,491.87,0
2,1,2025-05-16,5c613aa195,Greenland,текстиль,4,4321.95,21
2,1,2025-05-16,5c613aa195,Megusto,посуда,5,4317.66,0
2,1,2025-05-16,5c613aa195,Belvedere,текстиль,2,3545.06,26
2,1,2025-05-16,2108c65a09,Zapak,хранение,4,471.18,3
2,1,2025-05-16,2108c65a09,Comet,бытовая химия,1,2876.18,6
2,1,2025-05-16,2108c65a09,Giraffa,текстиль,1,2412.3,13
2,1,2025-05-16,2108c65a09,Zapak,хранение,1,2703.5,12
2,1,2025-05-16,2108c65a09,Greenland,текстиль,5,677.65,0
2,1,2025-05-16,2108c65a09,Arcoroc,посуда,2,584.38,18
2,1,2025-05-16,2108c65a09,Comet,бытовая химия,2,4574.37,7
2,1,2025-05-16,ef90f3ffa1,Comet,бытовая химия,1,4920.91,22
2,1,2025-05-16,ef90f3ffa1,Belvedere,текстиль,3,1126.26,10
2,1,2025-05-16,ef90f3ffa1,Flower Fantasy,декор,1,4573.05,22
2,1,2025-05-16,bc3c94193d,Zewa,бытовая химия,5,3009.39,9
2,1,2025-05-16,bc3c94193d,Aromatikum,декор,3,4631.05,13
2,1,2025-05-16,4af97e753c,Grandella,хранение,2,1649.21,4
2,1,2025-05-16,4af97e753c,Grandella,хранение,1,1544.62,13
2,1,2025-05-16,4af97e753c,Vanish,бытовая химия,1,365.86,1
2,1,2025-05-16,4af97e753c,Сонкрафт,текстиль,5,2654.82,24
2,1,2025-05-16,4af97e753c,Vanish,бытовая химия,4,4834.77,17
2,1,2025-05-16,4af97e753c,Pril,бытовая химия,2,2595.68,9
2,1,2025-05-16,4af97e753c,Tescoma,посуда,3,4703.2,20
2,1,2025-05-16,4af97e753c,Ceramica De Bolsico,посуда,2,3151.25,2
2,1,2025-05-16,4af97e753c,Domestos,бытовая химия,1,513.17,5
2,1,2025-05-16,4af97e753c,Arcoroc,посуда,3,2442.13,27
2,1,2025-05-16,e28f4cf8d7,Giraffa,текстиль,1,3128.5,12
2,1,2025-05-16,e28f4cf8d7,Vanish,бытовая химия,1,202.36,4
2,1,2025-05-16,e28f4cf8d7,Giraffa,текстиль,2,3955.98,16
2,1,2025-05-16,e28f4cf8d7,Flower Fantasy,декор,2,1315.88,6
2,1,2025-05-16,e28f4cf8d7,Megusto,посуда,3,132.91,14
2,1,2025-05-16,e28f4cf8d7,Flower Fantasy,декор,2,2682.14,4
2,1,2025-05-16,e28f4cf8d7,Grandella,хранение,5,2455.51,22
2,1,2025-05-16,e28f4cf8d7,Greenland,текстиль,2,1939.92,10
2,1,2025-05-16,e28f4cf8d7,Aromatikum,декор,1,629.98,14
2,1,2025-05-16,45db9bb88f,Giraffa,текстиль,4,4492.73,0
2,1,2025-05-16,45db9bb88f,Belvedere,текстиль,5,2199.59,24
2,1,2025-05-16,1754d346d0,Tescoma,посуда,3,4854.67,0
2,1,2025-05-16,1754d346d0,Vanish,бытовая химия,5,4241.57,17
2,1,2025-05-16,1754d346d0,Greenland,текстиль,1,3759.75,30
2,1,2025-05-16,1754d346d0,Emily,хранение,3,2352.45,16
2,1,2025-05-16,1754d346d0,Flower Fantasy,декор,1,861.12,30
2,1,2025-05-16,1754d346d0,Lotte Chemical,хранение,4,2094.74,20
2,1,2025-05-16,1754d346d0,Megusto,посуда,1,869.71,28
2,1,2025-05-16,1754d346d0,Greenland,текстиль,5,3561.57,4
2,1,2025-05-16,1754d346d0,Emily,хранение,4,4562.27,7
2,1,2025-05-16,1754d346d0,Lotte Chemical,хранение,1,146.39,14
2,1,2025-05-16,074510a887,Flower Fantasy,декор,1,2353.72,15
