num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
7,1,2025-05-16,2dffa25d39,Flower Fantasy,декор,3,4569.86,30
7,1,2025-05-16,2dffa25d39,MyFamilyBook,декор,3,656.57,9
7,1,2025-05-16,2dffa25d39,Emily,хранение,1,1283.74,29
7,1,2025-05-16,2dffa25d39,Westwing,декор,3,3916.97,5
7,1,2025-05-16,2dffa25d39,Сонкрафт,текстиль,5,2704.91,19
7,1,2025-05-16,c146602e90,Arcoroc,посуда,4,2359.15,30
7,1,2025-05-16,c146602e90,Bella,текстиль,1,4032.84,5
7,1,2025-05-16,c146602e90,Comet,бытовая химия,4,3008.76,14
7,1,2025-05-16,c146602e90,Camelion,декор,3,1007.24,12
7,1,2025-05-16,c146602e90,3M Command,хранение,2,579.49,6
7,1,2025-05-16,c146602e90,Comet,бытовая химия,1,1019.0,22
7,1,2025-05-16,c146602e90,Ceramica De Bolsico,посуда,3,2450.98,18
7,1,2025-05-16,c146602e90,Vanish,бытовая химия,5,2969.17,10
7,1,2025-05-16,c146602e90,Domestos,бытовая химия,2,3551.92,27
7,1,2025-05-16,c146602e90,Flower Fantasy,декор,4,1775.87,21
7,1,2025-05-16,5e638945dc,Arcoroc,посуда,1,3038.32,30
7,1,2025-05-16,5e638945dc,Aromatikum,декор,5,222.81,8
7,1,2025-05-16,5e638945dc,Vanish,бытовая химия,4,4641.64,8
7,1,2025-05-16,5e638945dc,Tescoma,посуда,1,876.69,11
7,1,2025-05-16,dfdb17cb55,Bella,текстиль,3,3603.21,1
7,1,2025-05-16,dfdb17cb55,Vanish,бытовая химия,1,4329.82,14
7,1,2025-05-16,dfdb17cb55,MyFamilyBook,декор,1,3565.88,21
7,1,2025-05-16,dfdb17cb55,Greenland,текстиль,5,1202.95,19
7,1,2025-05-16,dfdb17cb55,Belvedere,текстиль,3,3997.22,28
7,1,2025-05-16,adbf5e4ed2,Tescoma,посуда,3,4702.38,25
7,1,2025-05-16,adbf5e4ed2,Domestos,бытовая химия,5,3842.24,28
7,1,2025-05-16,adbf5e4ed2,Camelion,декор,5,2741.31,7
7,1,2025-05-16,adbf5e4ed2,Grandella,хранение,1,4401.03,4
7,1,2025-05-16,adbf5e4ed2,Belvedere,текстиль,1,983.63,1
7,1,2025-05-16,adbf5e4ed2,Tescoma,посуда,4,2693.41,13
7,1,2025-05-16,adbf5e4ed2,Greenland,текстиль,5,4804.41,19
7,1,2025-05-16,adbf5e4ed2,Comet,бытовая химия,1,1524.73,24
7,1,2025-05-16,76bf676d74,Giraffa,текстиль,3,1148.75,26
7,1,2025-05-16,76bf676d74,Emily,хранение,3,3305.75,12
7,1,2025-05-16,76bf676d74,Flower Fantasy,декор,2,1443.81,30
7,1,2025-05-16,76bf676d74,Giraffa,текстиль,1,4192.29,24
7,1,2025-05-16,76bf676d74,Domestos,бытовая химия,3,1583.07,28
7,1,2025-05-16,76bf676d74,Megusto,посуда,4,3573.83,2
7,1,2025-05-16,76bf676d74,Westwing,декор,5,630.81,12
7,1,2025-05-16,76bf676d74,Grandella,хранение,4,2253.92,3
7,1,2025-05-16,76bf676d74,Zapak,хранение,1,383.43,8
7,1,2025-05-16,626bfcf825,Westwing,декор,2,2964.44,1
7,1,2025-05-16,a2b147aa66,Emily,хранение,2,4752.03,28
7,1,2025-05-16,6b92e7b6a4,Megusto,посуда,2,667.13,4
7,1,2025-05-16,6b92e7b6a4,Belvedere,текстиль,5,1703.51,1
7,1,2025-05-16,6b92e7b6a4,Vanish,бытовая химия,1,309.3,28
7,1,2025-05-16,6b92e7b6a4,Tescoma,посуда,5,3184.73,23
7,1,2025-05-16,6b92e7b6a4,Greenland,текстиль,1,1704.63,17
7,1,2025-05-16,6b92e7b6a4,Westwing,декор,1,1327.09,6
7,1,2025-05-16,6b92e7b6a4,Zapak,хранение,5,4697.58,6
7,1,2025-05-16,a526baae7c,Megusto,посуда,2,2909.61,9
7,1,2025-05-16,a526baae7c,Giraffa,текстиль,5,4260.64,28
7,1,2025-05-16,a526baae7c,Camelion,декор,5,2682.56,13
7,1,2025-05-16,a526baae7c,Ceramica De Bolsico,посуда,4,2736.0,30
7,1,2025-05-16,a526baae7c,Ceramica De Bolsico,посуда,1,1741.95,28
7,1,2025-05-16,a526baae7c,Lotte Chemical,хранение,2,2716.29,21
7,1,2025-05-16,5e9ed630ba,Tescoma,посуда,3,4486.91,0
7,1,2025-05-16,5e9ed630ba,Belvedere,текстиль,1,4757.1,16
7,1,2025-05-16,5e9ed630ba,Grandella,хранение,1,2920.66,25
7,1,2025-05-16,5e9ed630ba,Zapak,хранение,2,3756.05,25
7,1,2025-05-16,5e9ed630ba,Flower Fantasy,декор,4,1499.58,13
7,1,2025-05-16,5e9ed630ba,Grandella,хранение,4,4222.45,26
7,1,2025-05-16,a2ec651dc7,3M Command,хранение,1,85.93,18
7,1,2025-05-16,a2ec651dc7,Megusto,посуда,1,2763.17,12
7,1,2025-05-16,a2ec651dc7,Grandella,хранение,1,1650.83,4
7,1,2025-05-16,55d15af2be,Flower Fantasy,декор,5,3914.56,24
7,1,2025-05-16,55d15af2be,ProfiLine,посуда,5,3637.08,23
7,1,2025-05-16,55d15af2be,Aromatikum,декор,1,4655.06,30
7,1,2025-05-16,55d15af2be,MyFamilyBook,декор,1,4957.68,10
7,1,2025-05-16,55d15af2be,3M Command,хранение,4,2007.03,23
7,1,2025-05-16,55d15af2be,Megusto,посуда,3,2594.48,5
7,1,2025-05-16,55d15af2be,Ceramica De Bolsico,посуда,1,2851.5,21
7,1,2025-05-16,55d15af2be,Pril,бытовая химия,4,3453.74,17
7,1,2025-05-16,55d15af2be,Belvedere,текстиль,2,2930.79,29
7,1,2025-05-16,8e6cf7d60e,Arcoroc,посуда,1,523.46,28
7,1,2025-05-16,98322856e6,Flower Fantasy,декор,1,192.92,15
7,1,2025-05-16,98322856e6,Tescoma,посуда,1,2383.37,6
7,1,2025-05-16,98322856e6,Aromatikum,декор,4,4505.61,2
7,1,2025-05-16,98322856e6,Westwing,декор,1,1251.28,18
7,1,2025-05-16,98322856e6,3M Command,хранение,5,3603.3,2
7,1,2025-05-16,98322856e6,Tescoma,посуда,2,3695.91,26
7,1,2025-05-16,98322856e6,Giraffa,текстиль,1,1410.12,12
7,1,2025-05-16,98322856e6,Сонкрафт,текстиль,1,730.97,26
7,1,2025-05-16,5fb9ee7bd0,Zapak,хранение,3,3907.45,11
7,1,2025-05-16,5fb9ee7bd0,Ceramica De Bolsico,посуда,1,1338.19,12
7,1,2025-05-16,5fb9ee7bd0,Zewa,бытовая химия,1,1816.04,2
7,1,2025-05-16,5fb9ee7bd0,ProfiLine,посуда,4,729.4,17
7,1,2025-05-16,5fb9ee7bd0,Zewa,бытовая химия,4,1233.55,25
7,1,2025-05-16,5fb9ee7bd0,Vanish,бытовая химия,1,3339.38,15
7,1,2025-05-16,aadb5dfa47,Ceramica De Bolsico,посуда,4,3053.59,27
7,1,2025-05-16,aadb5dfa47,Bella,текстиль,3,2842.95,10
7,1,2025-05-16,aadb5dfa47,Emily,хранение,1,4407.19,12
7,1,2025-05-16,aadb5dfa47,Lotte Chemical,хранение,2,2435.44,13
7,1,2025-05-16,aadb5dfa47,Emily,хранение,4,4444.24,21
7,1,2025-05-16,aadb5dfa47,Pril,бытовая химия,2,4805.53,8
7,1,2025-05-16,aadb5dfa47,Ceramica De Bolsico,посуда,3,4463.71,28
7,1,2025-05-16,aadb5dfa47,Zapak,хранение,5,1147.1,1
7,1,2025-05-16,aadb5dfa47,Westwing,декор,4,1097.25,8
7,1,2025-05-16,9881f9eb64,Lotte Chemical,хранение,1,933.88,12
7,1,2025-05-16,9881f9eb64,Vanish,бытовая химия,2,3875.49,9
7,1,2025-05-16,9881f9eb64,Camelion,декор,5,566.72,3
7,1,2025-05-16,9881f9eb64,Flower Fantasy,декор,5,2496.15,23
7,1,2025-05-16,9881f9eb64,Giraffa,текстиль,5,892.63,19
7,1,2025-05-16,c4f218e26c,Megusto,посуда,3,3185.98,18
7,1,2025-05-16,c4f218e26c,Tescoma,посуда,4,732.46,22
7,1,2025-05-16,c4f218e26c,Сонкрафт,текстиль,3,1057.12,13
7,1,2025-05-16,c4f218e26c,3M Command,хранение,2,445.68,9
7,1,2025-05-16,c4f218e26c,Emily,хранение,2,1977.82,16
7,1,2025-05-16,c4f218e26c,ProfiLine,посуда,2,3316.81,0
7,1,2025-05-16,50e3a0b3ba,Bella,текстиль,5,760.17,16
7,1,2025-05-16,50e3a0b3ba,Lotte Chemical,хранение,4,3942.21,22
7,1,2025-05-16,50e3a0b3ba,Pril,бытовая химия,5,3575.89,2
7,1,2025-05-16,50e3a0b3ba,Arcoroc,посуда,2,368.61,27
7,1,2025-05-16,50e3a0b3ba,Belvedere,текстиль,5,1763.99,29
7,1,2025-05-16,50e3a0b3ba,ProfiLine,посуда,5,2362.94,24
7,1,2025-05-16,50e3a0b3ba,Greenland,текстиль,1,685.3,1
