num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
7,5,2025-05-16,b110c6c91f,Flower Fantasy,декор,2,2166.1,19
7,5,2025-05-16,b110c6c91f,Bella,текстиль,3,2840.63,0
7,5,2025-05-16,b110c6c91f,Zewa,бытовая химия,5,775.96,8
7,5,2025-05-16,b110c6c91f,Emily,хранение,1,3970.6,22
7,5,2025-05-16,b110c6c91f,ProfiLine,посуда,2,856.49,0
7,5,2025-05-16,4372f5286f,Emily,хранение,2,4516.18,7
7,5,2025-05-16,4372f5286f,Giraffa,текстиль,4,2138.2,1
7,5,2025-05-16,4372f5286f,Bella,текстиль,2,2802.04,26
7,5,2025-05-16,4372f5286f,Bella,текстиль,4,449.46,17
7,5,2025-05-16,4372f5286f,Camelion,декор,2,2436.09,21
7,5,2025-05-16,4372f5286f,Bella,текстиль,4,1778.24,12
7,5,2025-05-16,33766b92f1,Westwing,декор,2,1685.1,5
7,5,2025-05-16,33766b92f1,Comet,бытовая химия,5,799.09,17
7,5,2025-05-16,33766b92f1,Greenland,текстиль,3,2098.91,29
7,5,2025-05-16,8bf739e827,Bella,текстиль,5,712.36,12
7,5,2025-05-16,8bf739e827,Megusto,посуда,4,2616.51,23
7,5,2025-05-16,8bf739e827,Greenland,текстиль,3,1810.54,22
7,5,2025-05-16,8bf739e827,Ceramica De Bolsico,посуда,5,4519.62,0
7,5,2025-05-16,8bf739e827,Zewa,бытовая химия,2,1590.21,20
7,5,2025-05-16,8bf739e827,Camelion,декор,3,1164.93,27
7,5,2025-05-16,04a8d234dc,Bella,текстиль,3,1161.39,15
7,5,2025-05-16,04a8d234dc,Bella,текстиль,5,840.19,21
7,5,2025-05-16,04a8d234dc,Westwing,декор,5,931.1,25
7,5,2025-05-16,04a8d234dc,MyFamilyBook,декор,5,4020.93,26
7,5,2025-05-16,04a8d234dc,Lotte Chemical,хранение,3,3803.31,23
7,5,2025-05-16,04a8d234dc,Vanish,бытовая химия,1,689.59,12
7,5,2025-05-16,50359d1547,Domestos,бытовая химия,5,1312.64,16
7,5,2025-05-16,50359d1547,Arcoroc,посуда,4,2266.74,18
7,5,2025-05-16,50359d1547,Aromatikum,декор,4,765.27,18
7,5,2025-05-16,50359d1547,Grandella,хранение,5,1114.39,7
7,5,2025-05-16,50359d1547,Grandella,хранение,3,492.29,13
7,5,2025-05-16,88cf22ba37,Pril,бытовая химия,2,2582.11,17
7,5,2025-05-16,88cf22ba37,3M Command,хранение,3,2066.37,3
7,5,2025-05-16,88cf22ba37,Ceramica De Bolsico,посуда,4,1449.7,7
7,5,2025-05-16,7109f5651f,Zapak,хранение,5,4737.03,30
7,5,2025-05-16,7109f5651f,Bella,текстиль,3,1013.18,1
7,5,2025-05-16,7109f5651f,ProfiLine,посуда,2,1289.15,29
7,5,2025-05-16,7109f5651f,Greenland,текстиль,3,4413.15,0
7,5,2025-05-16,7109f5651f,Bella,текстиль,4,1410.4,14
7,5,2025-05-16,7109f5651f,Arcoroc,посуда,1,2478.81,1
7,5,2025-05-16,7109f5651f,Grandella,хранение,3,4663.71,12
7,5,2025-05-16,7109f5651f,Flower Fantasy,декор,3,2800.11,6
7,5,2025-05-16,7109f5651f,3M Command,хранение,1,2980.0,27
7,5,2025-05-16,7109f5651f,Pril,бытовая химия,1,140.32,24
7,5,2025-05-16,4043daa514,Tescoma,посуда,4,2526.44,11
7,5,2025-05-16,4043daa514,Zapak,хранение,2,2477.56,17
7,5,2025-05-16,4043daa514,Belvedere,текстиль,2,306.45,18
7,5,2025-05-16,4043daa514,Westwing,декор,2,1872.23,21
7,5,2025-05-16,a64aa9ac8a,Lotte Chemical,хранение,5,2432.73,2
7,5,2025-05-16,a64aa9ac8a,Camelion,декор,3,3992.29,0
7,5,2025-05-16,a64aa9ac8a,Grandella,хранение,1,1908.41,19
7,5,2025-05-16,a64aa9ac8a,ProfiLine,посуда,2,2365.8,18
7,5,2025-05-16,a64aa9ac8a,Domestos,бытовая химия,2,3631.43,22
7,5,2025-05-16,a64aa9ac8a,Emily,хранение,2,281.7,5
7,5,2025-05-16,a64aa9ac8a,Ceramica De Bolsico,посуда,2,1682.3,11
7,5,2025-05-16,a64aa9ac8a,Giraffa,текстиль,3,4753.03,13
7,5,2025-05-16,a64aa9ac8a,Zapak,хранение,1,1282.89,21
7,5,2025-05-16,20316c5b44,Giraffa,текстиль,2,4929.69,3
7,5,2025-05-16,20316c5b44,Grandella,хранение,4,4425.83,4
7,5,2025-05-16,20316c5b44,Сонкрафт,текстиль,5,1655.75,2
7,5,2025-05-16,50d934e654,Arcoroc,посуда,5,2306.14,13
7,5,2025-05-16,50d934e654,Zewa,бытовая химия,1,203.26,27
7,5,2025-05-16,50d934e654,Zewa,бытовая химия,5,3519.48,22
7,5,2025-05-16,50d934e654,Zapak,хранение,1,3338.07,7
7,5,2025-05-16,938bef1e26,Ceramica De Bolsico,посуда,1,1873.4,27
7,5,2025-05-16,938bef1e26,Belvedere,текстиль,1,2150.22,13
7,5,2025-05-16,938bef1e26,Aromatikum,декор,5,1144.32,13
7,5,2025-05-16,938bef1e26,Tescoma,посуда,1,4679.52,24
7,5,2025-05-16,938bef1e26,Domestos,бытовая химия,3,3792.08,15
7,5,2025-05-16,938bef1e26,Comet,бытовая химия,2,669.31,13
7,5,2025-05-16,b9619b7d87,Aromatikum,декор,4,3446.68,14
7,5,2025-05-16,b9619b7d87,Megusto,посуда,1,3432.5,23
7,5,2025-05-16,b9619b7d87,Сонкрафт,текстиль,4,2953.22,26
7,5,2025-05-16,b9619b7d87,ProfiLine,посуда,3,3091.43,9
7,5,2025-05-16,b9619b7d87,Zewa,бытовая химия,2,51.87,8
7,5,2025-05-16,b9619b7d87,MyFamilyBook,декор,3,3594.25,30
7,5,2025-05-16,b9619b7d87,Comet,бытовая химия,3,2499.28,23
7,5,2025-05-16,b9619b7d87,Aromatikum,декор,3,1533.71,25
7,5,2025-05-16,696cf94b92,Domestos,бытовая химия,3,2679.54,15
7,5,2025-05-16,696cf94b92,Arcoroc,посуда,4,1604.9,17
7,5,2025-05-16,696cf94b92,Arcoroc,посуда,5,3648.7,11
7,5,2025-05-16,696cf94b92,Domestos,бытовая химия,4,2657.45,29
7,5,2025-05-16,696cf94b92,Tescoma,посуда,4,987.32,28
7,5,2025-05-16,696cf94b92,Domestos,бытовая химия,2,4103.69,17
7,5,2025-05-16,696cf94b92,Pril,бытовая химия,3,1484.0,15
7,5,2025-05-16,696cf94b92,Megusto,посуда,3,2621.58,18
7,5,2025-05-16,696cf94b92,Lotte Chemical,хранение,3,2955.87,7
7,5,2025-05-16,805cff6761,Giraffa,текстиль,3,2005.78,21
7,5,2025-05-16,805cff6761,Flower Fantasy,декор,5,3615.82,9
7,5,2025-05-16,805cff6761,Aromatikum,декор,5,124.23,3
7,5,2025-05-16,805cff6761,Aromatikum,декор,1,4265.99,14
7,5,2025-05-16,805cff6761,Domestos,бытовая химия,3,4650.43,22
7,5,2025-05-16,805cff6761,Lotte Chemical,хранение,2,4640.81,23
7,5,2025-05-16,75263fff79,Belvedere,текстиль,3,456.85,1
7,5,2025-05-16,75263fff79,Flower Fantasy,декор,2,98.04,19
7,5,2025-05-16,1feae12a30,Aromatikum,декор,1,439.16,22
7,5,2025-05-16,1feae12a30,Domestos,бытовая химия,5,676.46,5
7,5,2025-05-16,1feae12a30,Aromatikum,декор,5,4698.48,13
7,5,2025-05-16,18d0301210,Comet,бытовая химия,5,4544.2,28
7,5,2025-05-16,18d0301210,Giraffa,текстиль,4,3318.68,21
7,5,2025-05-16,18d0301210,Сонкрафт,текстиль,2,692.2,26
7,5,2025-05-16,18d0301210,Camelion,декор,4,306.56,15
7,5,2025-05-16,18d0301210,Arcoroc,посуда,1,2902.83,20
7,5,2025-05-16,18d0301210,Belvedere,текстиль,2,484.27,8
7,5,2025-05-16,18d0301210,Ceramica De Bolsico,посуда,1,1004.23,21
7,5,2025-05-16,e785989622,ProfiLine,посуда,2,4218.86,25
7,5,2025-05-16,e785989622,Vanish,бытовая химия,2,2454.41,3
7,5,2025-05-16,e785989622,Comet,бытовая химия,4,2469.7,18
7,5,2025-05-16,e785989622,Сонкрафт,текстиль,4,1688.65,29
7,5,2025-05-16,e785989622,Grandella,хранение,2,4785.54,2
7,5,2025-05-16,fc17cc9804,Grandella,хранение,2,4908.76,5
7,5,2025-05-16,fc17cc9804,Camelion,декор,1,2619.13,29
7,5,2025-05-16,f82f0489ef,Flower Fantasy,декор,1,1938.39,22
7,5,2025-05-16,f82f0489ef,Westwing,декор,5,4272.41,18
7,5,2025-05-16,f82f0489ef,Domestos,бытовая химия,5,2610.78,13
7,5,2025-05-16,f82f0489ef,Zewa,бытовая химия,3,623.14,28
7,5,2025-05-16,f82f0489ef,Aromatikum,декор,2,4767.72,28
7,5,2025-05-16,f82f0489ef,Comet,бытовая химия,5,1096.48,13
7,5,2025-05-16,f82f0489ef,Giraffa,текстиль,4,4171.4,6
7,5,2025-05-16,f82f0489ef,Westwing,декор,3,4888.01,22
7,5,2025-05-16,f82f0489ef,Ceramica De Bolsico,посуда,5,1302.21,13
7,5,2025-05-16,c5c8a75adc,Belvedere,текстиль,1,4986.93,16
7,5,2025-05-16,c5c8a75adc,Greenland,текстиль,5,3867.02,23
7,5,2025-05-16,c5c8a75adc,Domestos,бытовая химия,2,1179.99,13
7,5,2025-05-16,c5c8a75adc,Grandella,хранение,1,513.05,20
7,5,2025-05-16,c5c8a75adc,Vanish,бытовая химия,2,4882.85,12
7,5,2025-05-16,c5c8a75adc,Giraffa,текстиль,3,1363.89,10
7,5,2025-05-16,c5c8a75adc,Pril,бытовая химия,5,815.95,14
7,5,2025-05-16,79405f1a03,Zapak,хранение,4,2907.55,0
7,5,2025-05-16,79405f1a03,Giraffa,текстиль,4,4311.12,13
7,5,2025-05-16,79405f1a03,Giraffa,текстиль,3,4436.01,26
7,5,2025-05-16,79405f1a03,Greenland,текстиль,5,269.86,0
7,5,2025-05-16,79405f1a03,Arcoroc,посуда,5,4166.77,10
7,5,2025-05-16,fca1ded667,Domestos,бытовая химия,3,4507.55,16
7,5,2025-05-16,fca1ded667,Pril,бытовая химия,4,3588.66,5
7,5,2025-05-16,d38b286142,ProfiLine,посуда,2,3487.8,6
7,5,2025-05-16,d38b286142,Westwing,декор,5,4307.88,15
7,5,2025-05-16,d38b286142,Camelion,декор,5,1428.33,13
7,5,2025-05-16,d38b286142,Grandella,хранение,1,3851.59,14
7,5,2025-05-16,d38b286142,Tescoma,посуда,3,4441.59,24
7,5,2025-05-16,d38b286142,Domestos,бытовая химия,3,2687.28,19
7,5,2025-05-16,d38b286142,Сонкрафт,текстиль,1,2172.45,15
7,5,2025-05-16,d38b286142,ProfiLine,посуда,5,1281.95,19
7,5,2025-05-16,d38b286142,Comet,бытовая химия,4,4576.38,7
7,5,2025-05-16,1b1bd2b5da,Emily,хранение,2,1464.42,0
7,5,2025-05-16,1b1bd2b5da,Zapak,хранение,4,72.41,10
7,5,2025-05-16,1b1bd2b5da,Сонкрафт,текстиль,2,4188.63,17
7,5,2025-05-16,1b1bd2b5da,Vanish,бытовая химия,5,1548.48,20
7,5,2025-05-16,1b1bd2b5da,Belvedere,текстиль,3,1422.52,8
7,5,2025-05-16,1b1bd2b5da,ProfiLine,посуда,2,415.46,23
7,5,2025-05-16,1b1bd2b5da,Domestos,бытовая химия,2,2848.34,17
7,5,2025-05-16,1b1bd2b5da,Flower Fantasy,декор,1,4781.03,18
7,5,2025-05-16,2666326407,Vanish,бытовая химия,3,3267.42,0
7,5,2025-05-16,428f062bdf,Westwing,декор,1,3095.46,13
7,5,2025-05-16,428f062bdf,Megusto,посуда,5,2826.49,26
7,5,2025-05-16,428f062bdf,Tescoma,посуда,5,4553.11,26
7,5,2025-05-16,428f062bdf,Megusto,посуда,3,2422.39,13
7,5,2025-05-16,c3b4907fe9,Flower Fantasy,декор,4,4891.86,4
7,5,2025-05-16,c3b4907fe9,Aromatikum,декор,4,1649.21,7
7,5,2025-05-16,c3b4907fe9,Camelion,декор,5,4787.49,1
7,5,2025-05-16,c3b4907fe9,Lotte Chemical,хранение,3,2130.85,28
7,5,2025-05-16,c3b4907fe9,ProfiLine,посуда,1,610.18,26
7,5,2025-05-16,3184161ba0,ProfiLine,посуда,2,4435.42,22
7,5,2025-05-16,3184161ba0,Arcoroc,посуда,3,1352.65,4
7,5,2025-05-16,3184161ba0,Camelion,декор,5,3842.77,9
7,5,2025-05-16,3184161ba0,Ceramica De Bolsico,посуда,4,2714.94,9
7,5,2025-05-16,3184161ba0,Belvedere,текстиль,4,1453.46,20
7,5,2025-05-16,4b8f83eb4d,Giraffa,текстиль,1,3651.35,11
7,5,2025-05-16,4b8f83eb4d,ProfiLine,посуда,3,1404.25,22
7,5,2025-05-16,b6c6c538e6,Lotte Chemical,хранение,4,3662.76,2
7,5,2025-05-16,b6c6c538e6,Grandella,хранение,5,2330.37,19
7,5,2025-05-16,b6c6c538e6,Megusto,посуда,2,4057.59,12
7,5,2025-05-16,4fd1e5c8b3,ProfiLine,посуда,2,3529.02,28
7,5,2025-05-16,4fd1e5c8b3,Belvedere,текстиль,3,2640.84,10
7,5,2025-05-16,4fd1e5c8b3,Aromatikum,декор,4,1670.07,21
7,5,2025-05-16,4fd1e5c8b3,Grandella,хранение,2,3539.62,18
7,5,2025-05-16,4fd1e5c8b3,Megusto,посуда,4,2513.93,2
7,5,2025-05-16,4fd1e5c8b3,Bella,текстиль,5,1930.88,18
7,5,2025-05-16,e246ee38e4,ProfiLine,посуда,1,3236.36,12
7,5,2025-05-16,e246ee38e4,Zapak,хранение,3,3141.78,19
7,5,2025-05-16,e246ee38e4,Сонкрафт,текстиль,3,609.51,13
7,5,2025-05-16,e246ee38e4,Lotte Chemical,хранение,1,773.83,26
7,5,2025-05-16,e246ee38e4,Camelion,декор,4,4248.01,23
7,5,2025-05-16,e246ee38e4,Emily,хранение,1,2204.89,29
7,5,2025-05-16,e246ee38e4,3M Command,хранение,2,1146.3,27
7,5,2025-05-16,e246ee38e4,ProfiLine,посуда,1,4174.51,8
7,5,2025-05-16,e246ee38e4,ProfiLine,посуда,2,2758.09,20
7,5,2025-05-16,e246ee38e4,Aromatikum,декор,2,1435.47,27
7,5,2025-05-16,0a7acf10ac,Tescoma,посуда,4,1874.32,26
7,5,2025-05-16,0a7acf10ac,Greenland,текстиль,3,2306.14,12
7,5,2025-05-16,0a7acf10ac,Pril,бытовая химия,4,1822.12,22
7,5,2025-05-16,0a7acf10ac,Domestos,бытовая химия,1,3252.85,4
7,5,2025-05-16,0a7acf10ac,Grandella,хранение,5,1748.55,16
7,5,2025-05-16,0a7acf10ac,3M Command,хранение,4,4497.52,16
7,5,2025-05-16,0a7acf10ac,Bella,текстиль,4,1129.41,26
7,5,2025-05-16,0a7acf10ac,Belvedere,текстиль,1,4466.24,2
7,5,2025-05-16,0a7acf10ac,Megusto,посуда,1,1313.29,21
7,5,2025-05-16,0a7acf10ac,Zewa,бытовая химия,1,2725.82,22
7,5,2025-05-16,3e46c48df1,Pril,бытовая химия,4,1266.0,15
7,5,2025-05-16,3e46c48df1,Emily,хранение,5,424.33,18
7,5,2025-05-16,3e46c48df1,Grandella,хранение,2,2124.34,28
7,5,2025-05-16,3e46c48df1,Lotte Chemical,хранение,1,3533.73,19
7,5,2025-05-16,3e46c48df1,Zewa,бытовая химия,1,4993.03,9
7,5,2025-05-16,cc27102808,Emily,хранение,5,1372.55,17
7,5,2025-05-16,cc27102808,Ceramica De Bolsico,посуда,4,2051.44,29
7,5,2025-05-16,cc27102808,Grandella,хранение,2,1649.28,10
7,5,2025-05-16,cc27102808,Lotte Chemical,хранение,4,1487.53,7
7,5,2025-05-16,cc27102808,Belvedere,текстиль,1,901.57,10
7,5,2025-05-16,cc27102808,ProfiLine,посуда,2,3157.61,24
7,5,2025-05-16,cc27102808,Arcoroc,посуда,1,3480.64,0
7,5,2025-05-16,cc27102808,MyFamilyBook,декор,5,2182.4,11
